"gene"	"adj.pval.treatment1"	"adj.pval.treatment2"	"adj.pval.treatment1_x_treatment2"	"scaffold"	"start"	"end"	"uniprot.id"	"uniprot_taxa.id"	"Uniprot.Name"	"GO.IDs"	"GO.Descript"
"PGEN_.00g031560"	0.956839659973904	0.0213425884145067	0.000235495320729799	"Scaffold_01"	86203017	86223056	"Q95LU3"	"FBCD1_MACFA"	"Fibrinogen C domain-containing protein 1"	"GO:0008061; GO:0016020; GO:0016021; GO:0046872"	"integral component of membrane [GO:0016021]; membrane [GO:0016020]; chitin binding [GO:0008061]; metal ion binding [GO:0046872]"
"PGEN_.00g279740"	0.940851398993414	0.0232217977883615	0.000235495320729799	"Scaffold_14"	8644745	8688181	"Q5TZ24"	"MOXD1_DANRE"	"DBH-like monooxygenase protein 1 homolog (EC 1.14.17.-)"	"GO:0004500; GO:0005507; GO:0005615; GO:0005737; GO:0005789; GO:0006589; GO:0016021; GO:0016715; GO:0030667; GO:0042420; GO:0042421"	"cytoplasm [GO:0005737]; endoplasmic reticulum membrane [GO:0005789]; extracellular space [GO:0005615]; integral component of membrane [GO:0016021]; secretory granule membrane [GO:0030667]; copper ion binding [GO:0005507]; dopamine beta-monooxygenase activity [GO:0004500]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen [GO:0016715]; dopamine catabolic process [GO:0042420]; norepinephrine biosynthetic process [GO:0042421]; octopamine biosynthetic process [GO:0006589]"
"PGEN_.00g027240"	0.774916574789558	0.0274225980396782	0.000255682805383492	"Scaffold_01"	75571967	75580536	NA	NA	NA	NA	NA
"PGEN_.00g173770"	0.0142254284112628	0.697828700874571	0.000296129657085284	"Scaffold_08"	15823646	15823918	NA	NA	NA	NA	NA
"PGEN_.00g031780"	0.157728114387684	0.464505878600962	0.00030178247816653	"Scaffold_01"	86663887	86665056	NA	NA	NA	NA	NA
"PGEN_.00g232510"	0.849782386005903	0.00254534473248011	0.000527495116339359	"Scaffold_11"	24540511	24560772	NA	NA	NA	NA	NA
"PGEN_.00g272450"	0.329389894314575	0.350162078558113	0.000540845124821442	"Scaffold_13"	34797311	34836171	NA	NA	NA	NA	NA
"PGEN_.00g043230"	0.0202606039658755	0.0466275935586979	0.000554267484710378	"Scaffold_02"	28163794	28217702	"Q9D4I2"	"MEII1_MOUSE"	"Meiosis inhibitor protein 1 (Meiosis defective protein 1)"	"GO:0005623; GO:0007141; GO:0007276; GO:0007286; GO:0045141; GO:0051321"	"cell [GO:0005623]; gamete generation [GO:0007276]; male meiosis I [GO:0007141]; meiotic cell cycle [GO:0051321]; meiotic telomere clustering [GO:0045141]; spermatid development [GO:0007286]"
"PGEN_.00g236910"	0.0093205677574466	0.325304400755544	0.000771963027935539	"Scaffold_11"	36476009	36477371	"Q9VN27"	"LIPT2_DROME"	"Putative lipoyltransferase 2, mitochondrial (EC 2.3.1.181) (Lipoate-protein ligase B) (Lipoyl/octanoyl transferase) (Octanoyl-[acyl-carrier-protein]-protein N-octanoyltransferase)"	"GO:0005739; GO:0009249; GO:0033819; GO:0102555"	"mitochondrion [GO:0005739]; lipoyl(octanoyl) transferase activity [GO:0033819]; octanoyl transferase activity (acting on glycine-cleavage complex H protein) [GO:0102555]; protein lipoylation [GO:0009249]"
"PGEN_.00g142500"	0.945320232157181	0.609013059694665	0.00112129076062392	"Scaffold_06"	34306967	34307269	NA	NA	NA	NA	NA
"PGEN_.00g017640"	0.805186512698698	0.785408270468407	0.00130222311398004	"Scaffold_01"	47411111	47455188	"Q6PCL9"	"PAPOG_MOUSE"	"Poly(A) polymerase gamma (PAP-gamma) (EC 2.7.7.19) (Polynucleotide adenylyltransferase gamma) (SRP RNA 3'-adenylating enzyme) (Signal recognition particle RNA-adenylating enzyme) (SRP RNA-adenylating enzyme)"	"GO:0003723; GO:0004652; GO:0005524; GO:0005634; GO:0005654; GO:0005829; GO:0006378; GO:0016604; GO:0043631; GO:0046872"	"cytosol [GO:0005829]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; polynucleotide adenylyltransferase activity [GO:0004652]; RNA binding [GO:0003723]; mRNA polyadenylation [GO:0006378]; RNA polyadenylation [GO:0043631]"
"PGEN_.00g206240"	0.000772173727059476	0.080418483133546	0.00147968480385711	"Scaffold_10"	5646436	5675953	"J9VY90"	"LAC1_CRYNH"	"Laccase-1 (EC 1.10.3.2) (Diphenol oxidase 1)"	"GO:0005507; GO:0005576; GO:0005618; GO:0052716"	"cell wall [GO:0005618]; extracellular region [GO:0005576]; copper ion binding [GO:0005507]; hydroquinone:oxygen oxidoreductase activity [GO:0052716]"
"PGEN_.00g270670"	0.123683033895002	0.65855105018677	0.00149784935142936	"Scaffold_13"	30231477	30232532	NA	NA	NA	NA	NA
"PGEN_.00g330670"	7.9370123448302e-05	0.539404125774834	0.00169916701755749	"Scaffold_17"	10206452	10242544	"O60229"	"KALRN_HUMAN"	"Kalirin (EC 2.7.11.1) (Huntingtin-associated protein-interacting protein) (Protein Duo) (Serine/threonine-protein kinase with Dbl- and pleckstrin homology domain)"	"GO:0004674; GO:0005085; GO:0005089; GO:0005524; GO:0005654; GO:0005829; GO:0006468; GO:0007165; GO:0007186; GO:0007399; GO:0007528; GO:0007595; GO:0007613; GO:0008344; GO:0015629; GO:0016192; GO:0035023; GO:0035176; GO:0035556; GO:0042711; GO:0043065; GO:0043547; GO:0046872; GO:0046959; GO:0048013; GO:0051056; GO:0060125; GO:0060137; GO:0061003; GO:0070062"	"actin cytoskeleton [GO:0015629]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; ATP binding [GO:0005524]; guanyl-nucleotide exchange factor activity [GO:0005085]; metal ion binding [GO:0046872]; protein serine/threonine kinase activity [GO:0004674]; Rho guanyl-nucleotide exchange factor activity [GO:0005089]; adult locomotory behavior [GO:0008344]; ephrin receptor signaling pathway [GO:0048013]; G protein-coupled receptor signaling pathway [GO:0007186]; habituation [GO:0046959]; intracellular signal transduction [GO:0035556]; lactation [GO:0007595]; maternal behavior [GO:0042711]; maternal process involved in parturition [GO:0060137]; memory [GO:0007613]; negative regulation of growth hormone secretion [GO:0060125]; nervous system development [GO:0007399]; neuromuscular junction development [GO:0007528]; positive regulation of apoptotic process [GO:0043065]; positive regulation of dendritic spine morphogenesis [GO:0061003]; positive regulation of GTPase activity [GO:0043547]; protein phosphorylation [GO:0006468]; regulation of Rho protein signal transduction [GO:0035023]; regulation of small GTPase mediated signal transduction [GO:0051056]; signal transduction [GO:0007165]; social behavior [GO:0035176]; vesicle-mediated transport [GO:0016192]"
"PGEN_.00g026390"	4.94641495965753e-38	7.7490249359734e-50	0.00179006401066496	"Scaffold_01"	72980147	73044811	NA	NA	NA	NA	NA
"PGEN_.00g196810"	0.000789101235584599	0.0815177597960095	0.00197766851946065	"Scaffold_09"	16120937	16151698	"Q9NVE4"	"CCD87_HUMAN"	"Coiled-coil domain-containing protein 87"	"GO:0007283; GO:0007338; GO:0030154; GO:1905516; GO:2000344"	"cell differentiation [GO:0030154]; positive regulation of acrosome reaction [GO:2000344]; positive regulation of fertilization [GO:1905516]; single fertilization [GO:0007338]; spermatogenesis [GO:0007283]"
"PGEN_.00g270150"	0.0132033311816757	0.559131197631939	0.0020425221533531	"Scaffold_13"	28869017	28869526	"Q5XGC9"	"SRFB1_XENTR"	"Serum response factor-binding protein 1 (SRF-dependent transcription regulation-associated protein)"	"GO:0005634; GO:0030490; GO:0030686; GO:0048471"	"90S preribosome [GO:0030686]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; maturation of SSU-rRNA [GO:0030490]"
"PGEN_.00g151250"	0.358707631599456	0.525821278836681	0.00225918461939108	"Scaffold_06"	57564199	57565251	NA	NA	NA	NA	NA
"PGEN_.00g235030"	0.465072382229417	0.000175786443960086	0.00227648368654589	"Scaffold_11"	30788662	30795275	NA	NA	NA	NA	NA
"PGEN_.00g203950"	0.175676891304361	0.00158106360536203	0.00253869719920577	"Scaffold_09"	37624601	37626259	NA	NA	NA	NA	NA
"PGEN_.00g025530"	0.374543413231256	0.920653210286123	0.00269985046993468	"Scaffold_01"	70738879	70863837	"Q8NF91"	"SYNE1_HUMAN"	"Nesprin-1 (Enaptin) (KASH domain-containing protein 1) (KASH1) (Myocyte nuclear envelope protein 1) (Myne-1) (Nuclear envelope spectrin repeat protein 1) (Synaptic nuclear envelope protein 1) (Syne-1)"	"GO:0000932; GO:0003723; GO:0003779; GO:0005521; GO:0005623; GO:0005634; GO:0005635; GO:0005640; GO:0005654; GO:0005730; GO:0005737; GO:0005794; GO:0005856; GO:0006997; GO:0007030; GO:0007283; GO:0016021; GO:0019899; GO:0030017; GO:0031965; GO:0034993; GO:0042692; GO:0042802; GO:0042803; GO:0045211; GO:0051015; GO:0090286; GO:0090292"	"cell [GO:0005623]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; Golgi apparatus [GO:0005794]; integral component of membrane [GO:0016021]; meiotic nuclear membrane microtubule tethering complex [GO:0034993]; nuclear envelope [GO:0005635]; nuclear membrane [GO:0031965]; nuclear outer membrane [GO:0005640]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; P-body [GO:0000932]; postsynaptic membrane [GO:0045211]; sarcomere [GO:0030017]; actin binding [GO:0003779]; actin filament binding [GO:0051015]; enzyme binding [GO:0019899]; identical protein binding [GO:0042802]; lamin binding [GO:0005521]; protein homodimerization activity [GO:0042803]; RNA binding [GO:0003723]; cytoskeletal anchoring at nuclear membrane [GO:0090286]; Golgi organization [GO:0007030]; muscle cell differentiation [GO:0042692]; nuclear matrix anchoring at nuclear membrane [GO:0090292]; nucleus organization [GO:0006997]; spermatogenesis [GO:0007283]"
"PGEN_.00g292360"	1.62728424244124e-05	0.576694964238778	0.00274121520336647	"Scaffold_14"	36958778	36970352	NA	NA	NA	NA	NA
"PGEN_.00g257000"	0.174326022262758	0.00874412809578454	0.00308069610598965	"Scaffold_12"	42944001	42950406	NA	NA	NA	NA	NA
"PGEN_.00g183880"	2.87810910618014e-05	0.0493469707321806	0.00336523884500384	"Scaffold_08"	41644440	41659729	"P21894"	"SYAC_BOMMO"	"Alanine--tRNA ligase, cytoplasmic (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)"	"GO:0000049; GO:0004813; GO:0005524; GO:0005737; GO:0006419; GO:0008270"	"cytoplasm [GO:0005737]; alanine-tRNA ligase activity [GO:0004813]; ATP binding [GO:0005524]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]; alanyl-tRNA aminoacylation [GO:0006419]"
"PGEN_.00g086880"	0.525797636026705	0.819586671379066	0.00347197726425007	"Scaffold_04"	21149045	21156446	NA	NA	NA	NA	NA
"PGEN_.00g254310"	0.000171023300416955	2.57080138970942e-08	0.0042291579511737	"Scaffold_12"	35497998	35536495	"Q8C261"	"NCKX5_MOUSE"	"Sodium/potassium/calcium exchanger 5 (Na(+)/K(+)/Ca(2+)-exchange protein 5) (Solute carrier family 24 member 5)"	"GO:0005262; GO:0005623; GO:0005802; GO:0006874; GO:0008273; GO:0015293; GO:0016021; GO:0030318; GO:0034220; GO:0042470; GO:0048022; GO:0050896; GO:0070588"	"cell [GO:0005623]; integral component of membrane [GO:0016021]; melanosome [GO:0042470]; trans-Golgi network [GO:0005802]; calcium channel activity [GO:0005262]; calcium, potassium:sodium antiporter activity [GO:0008273]; symporter activity [GO:0015293]; calcium ion transmembrane transport [GO:0070588]; cellular calcium ion homeostasis [GO:0006874]; ion transmembrane transport [GO:0034220]; melanocyte differentiation [GO:0030318]; negative regulation of melanin biosynthetic process [GO:0048022]; response to stimulus [GO:0050896]"
"PGEN_.00g141740"	0.235658367987439	0.88804897287675	0.00430174843210507	"Scaffold_06"	31589240	31594339	NA	NA	NA	NA	NA
"PGEN_.00g340030"	0.806307835679532	0.175595862021224	0.00465904153496437	"Scaffold_18"	3158649	3167630	"Q05733"	"DCHS_DROME"	"Histidine decarboxylase (HDC) (EC 4.1.1.22)"	"GO:0004398; GO:0006520; GO:0030170; GO:0042423; GO:0043052"	"histidine decarboxylase activity [GO:0004398]; pyridoxal phosphate binding [GO:0030170]; catecholamine biosynthetic process [GO:0042423]; cellular amino acid metabolic process [GO:0006520]; thermotaxis [GO:0043052]"
"PGEN_.00g021210"	0.000381683402096879	0.588070400588548	0.00500263774781012	"Scaffold_01"	57373663	57379868	"Q8K386"	"RAB15_MOUSE"	"Ras-related protein Rab-15"	"GO:0003924; GO:0005525; GO:0005768; GO:0005886; GO:0006886; GO:0006904; GO:0008021; GO:0009306; GO:0017157; GO:0032482; GO:0072659"	"endosome [GO:0005768]; plasma membrane [GO:0005886]; synaptic vesicle [GO:0008021]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; intracellular protein transport [GO:0006886]; protein localization to plasma membrane [GO:0072659]; protein secretion [GO:0009306]; Rab protein signal transduction [GO:0032482]; regulation of exocytosis [GO:0017157]; vesicle docking involved in exocytosis [GO:0006904]"
"PGEN_.00g065870"	0.000138253130108226	0.0351390623176899	0.00520866704651966	"Scaffold_03"	21923906	22118212	"O75691"	"UTP20_HUMAN"	"Small subunit processome component 20 homolog (Down-regulated in metastasis protein) (Novel nucleolar protein 73) (NNP73) (Protein Key-1A6)"	"GO:0000447; GO:0000472; GO:0000480; GO:0003723; GO:0005654; GO:0005730; GO:0005737; GO:0005886; GO:0006364; GO:0008285; GO:0030686; GO:0030688; GO:0032040"	"90S preribosome [GO:0030686]; cytoplasm [GO:0005737]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; preribosome, small subunit precursor [GO:0030688]; small-subunit processome [GO:0032040]; RNA binding [GO:0003723]; endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000480]; endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000447]; endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000472]; negative regulation of cell population proliferation [GO:0008285]; rRNA processing [GO:0006364]"
"PGEN_.00g101900"	0.193993068076475	0.75999218952561	0.00556954633601054	"Scaffold_04"	60310826	60324749	"P35822"	"PTPRK_MOUSE"	"Receptor-type tyrosine-protein phosphatase kappa (Protein-tyrosine phosphatase kappa) (R-PTP-kappa) (EC 3.1.3.48)"	"GO:0001750; GO:0004725; GO:0005886; GO:0005911; GO:0006470; GO:0007155; GO:0007165; GO:0007179; GO:0008013; GO:0008285; GO:0009986; GO:0010839; GO:0016021; GO:0016477; GO:0019901; GO:0030054; GO:0030336; GO:0030424; GO:0030425; GO:0031175; GO:0031256; GO:0034394; GO:0034614; GO:0034644; GO:0043025; GO:0043231; GO:0045295; GO:0045786; GO:0045892; GO:0048041"	"axon [GO:0030424]; cell junction [GO:0030054]; cell surface [GO:0009986]; cell-cell junction [GO:0005911]; dendrite [GO:0030425]; integral component of membrane [GO:0016021]; intracellular membrane-bounded organelle [GO:0043231]; leading edge membrane [GO:0031256]; neuronal cell body [GO:0043025]; photoreceptor outer segment [GO:0001750]; plasma membrane [GO:0005886]; beta-catenin binding [GO:0008013]; gamma-catenin binding [GO:0045295]; protein kinase binding [GO:0019901]; protein tyrosine phosphatase activity [GO:0004725]; cell adhesion [GO:0007155]; cell migration [GO:0016477]; cellular response to reactive oxygen species [GO:0034614]; cellular response to UV [GO:0034644]; focal adhesion assembly [GO:0048041]; negative regulation of cell cycle [GO:0045786]; negative regulation of cell migration [GO:0030336]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of keratinocyte proliferation [GO:0010839]; negative regulation of transcription, DNA-templated [GO:0045892]; neuron projection development [GO:0031175]; protein dephosphorylation [GO:0006470]; protein localization to cell surface [GO:0034394]; signal transduction [GO:0007165]; transforming growth factor beta receptor signaling pathway [GO:0007179]"
"PGEN_.00g243110"	1.82923803611533e-06	0.304569898373065	0.00692674227905784	"Scaffold_12"	1964008	2014260	"Q6QHF9"	"PAOX_HUMAN"	"Peroxisomal N(1)-acetyl-spermine/spermidine oxidase (EC 1.5.3.13) (Polyamine oxidase)"	"GO:0005782; GO:0005829; GO:0006596; GO:0006598; GO:0006625; GO:0009446; GO:0009447; GO:0016491; GO:0046203; GO:0046208; GO:0046592; GO:0052899; GO:0052901; GO:0052902; GO:0052903; GO:0052904; GO:1901307"	"cytosol [GO:0005829]; peroxisomal matrix [GO:0005782]; N(1),N(12)-diacetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity [GO:0052899]; N1-acetylspermidine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity [GO:0052904]; N1-acetylspermine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity [GO:0052903]; oxidoreductase activity [GO:0016491]; polyamine oxidase activity [GO:0046592]; spermidine:oxygen oxidoreductase (3-aminopropanal-forming) activity [GO:0052902]; spermine:oxygen oxidoreductase (spermidine-forming) activity [GO:0052901]; polyamine biosynthetic process [GO:0006596]; polyamine catabolic process [GO:0006598]; positive regulation of spermidine biosynthetic process [GO:1901307]; protein targeting to peroxisome [GO:0006625]; putrescine biosynthetic process [GO:0009446]; putrescine catabolic process [GO:0009447]; spermidine catabolic process [GO:0046203]; spermine catabolic process [GO:0046208]"
"PGEN_.00g062740"	0.0815247157554402	0.0878441027434515	0.00726731072701825	"Scaffold_03"	13433037	13433918	"Q6NS09"	"TM45B_XENLA"	"Transmembrane protein 45B"	"GO:0016021"	"integral component of membrane [GO:0016021]"
"PGEN_.00g273070"	0.155188673606025	0.95850089778821	0.00872582238458395	"Scaffold_13"	36675770	36703003	NA	NA	NA	NA	NA
"PGEN_.00g129060"	0.399230133940603	0.387397853736366	0.0103066981890606	"Scaffold_06"	243502	262892	NA	NA	NA	NA	NA
"PGEN_.00g226840"	0.170048318583883	0.354461489613222	0.0109653550175101	"Scaffold_11"	7272683	7370846	"Q9VEN1"	"FLNA_DROME"	"Filamin-A (FLN-A) (Actin-binding protein 280) (ABP-280) (Filamin-1) (Filamin1)"	"GO:0000278; GO:0003779; GO:0005829; GO:0005886; GO:0007301; GO:0007303; GO:0007616; GO:0008045; GO:0008104; GO:0008302; GO:0008340; GO:0015629; GO:0030018; GO:0030708; GO:0030725; GO:0035182; GO:0035183; GO:0035204; GO:0035324; GO:0045179; GO:0045214; GO:0048149; GO:0051495"	"actin cytoskeleton [GO:0015629]; apical cortex [GO:0045179]; cytosol [GO:0005829]; female germline ring canal [GO:0035324]; female germline ring canal inner rim [GO:0035183]; female germline ring canal outer rim [GO:0035182]; plasma membrane [GO:0005886]; Z disc [GO:0030018]; actin binding [GO:0003779]; behavioral response to ethanol [GO:0048149]; cytoplasmic transport, nurse cell to oocyte [GO:0007303]; determination of adult lifespan [GO:0008340]; female germline ring canal formation [GO:0007301]; female germline ring canal formation, actin assembly [GO:0008302]; germarium-derived female germ-line cyst encapsulation [GO:0030708]; germline ring canal formation [GO:0030725]; long-term memory [GO:0007616]; mitotic cell cycle [GO:0000278]; motor neuron axon guidance [GO:0008045]; negative regulation of lamellocyte differentiation [GO:0035204]; positive regulation of cytoskeleton organization [GO:0051495]; protein localization [GO:0008104]; sarcomere organization [GO:0045214]"
